Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,33,7,13,20,0,3,1
IK Pathan,4,23,11,15,8,0,4,2
S Sreesanth,2,25,2,7,12,6,1,0
VRV Singh,4,29,10,13,16,0,0,3
PP Chawla,4,27,13,9,12,6,2,0
Yuvraj Singh,2,10,6,6,4,0,1,1
