Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,3,22,9,6,4,12,0,0
A Nehra,4,25,18,7,12,6,3,1
P Negi,4,46,3,16,12,18,0,0
RA Jadeja,2,18,5,6,0,12,0,1
MM Sharma,3,30,8,10,8,12,3,1
DJ Bravo,4,37,8,17,8,12,3,3
