Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
LMP Simmons,50,65,27,23,12,30,True,caught,RA Jadeja
PA Patel,25,35,8,13,16,6,True,caught,DJ Bravo
RG Sharma,14,19,3,9,4,6,True,caught,DJ Bravo
KA Pollard,17,41,6,7,4,30,True,caught,DJ Bravo
HH Pandya,2,1,1,1,0,0,True,caught,A Nehra
AT Rayudu,8,10,3,6,4,0,True,caught,MM Sharma
Harbhajan Singh,3,6,3,2,4,0,False,,
J Suchith,1,1,0,1,0,0,False,,
