Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Vettori,4,30,9,14,4,12,0,0
Z Khan,4,31,9,15,16,0,2,1
R Vinay Kumar,4,50,7,16,16,18,3,1
RR Bhatkal,2,35,0,9,8,18,0,0
M Muralitharan,4,21,10,17,4,0,0,3
V Kohli,2,36,1,6,12,18,0,0
