Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SL Malinga,4,26,14,12,8,6,4,1
DS Kulkarni,3,9,9,9,0,0,0,0
DJ Bravo,1,2,4,2,0,0,0,0
Harbhajan Singh,4,21,9,13,8,0,0,1
JP Duminy,4,13,12,13,0,0,2,1
SR Tendulkar,1,19,1,1,12,6,0,0
RR Raje,2,22,3,6,16,0,0,0
