Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DP Nannes,4,31,14,7,12,12,2,2
A Nehra,4,23,16,11,12,0,4,2
PJ Sangwan,4,17,11,17,0,0,2,0
A Mishra,4,18,13,12,0,6,2,0
R Bhatia,4,14,14,10,4,0,3,3
