Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
STR Binny,2,14,3,10,4,0,1,0
S Aravind,4,28,7,14,8,6,0,1
CJ Jordan,2,9,7,5,4,0,1,1
SR Watson,4,27,9,17,4,6,0,0
YS Chahal,4,31,10,13,12,6,1,3
Iqbal Abdulla,2,14,2,10,4,0,0,0
CH Gayle,2,9,6,9,0,0,3,2
