Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
Q de Kock,50,60,17,34,20,6,True,caught,YS Chahal
RR Pant,2,1,1,1,0,0,True,caught,S Aravind
KK Nair,10,11,5,5,0,6,True,caught,YS Chahal
SV Samson,12,17,3,7,4,6,True,caught,YS Chahal
SW Billings,6,4,3,4,0,0,True,caught,CJ Jordan
P Negi,12,6,7,6,0,0,True,caught,CH Gayle
CR Brathwaite,2,1,1,1,0,0,True,caught,CH Gayle
CH Morris,18,27,5,15,12,0,False,,
J Yadav,7,5,2,5,0,0,True,run out,
