Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DP Nannes,4,32,9,16,16,0,0,0
A Nehra,4,32,7,16,16,0,5,1
AM Salvi,3,36,2,14,4,18,5,0
PJ Sangwan,4,25,11,17,8,0,3,3
DL Vettori,4,29,10,11,12,6,2,2
MK Tiwary,1,11,0,5,0,6,0,0
