Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,20,14,14,0,6,3,1
SL Malinga,4,22,12,12,4,6,5,4
CJ Anderson,3,33,5,7,20,6,0,0
PP Ojha,4,36,7,16,8,12,0,0
Harbhajan Singh,3,25,5,13,12,0,0,0
KA Pollard,2,19,4,7,12,0,0,0
