Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Shoaib Akhtar,2,28,5,4,12,12,1,1
I Sharma,3,27,10,1,20,6,7,1
AB Agarkar,1,3,5,3,0,0,2,0
