Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SC Ganguly,30,36,19,10,20,6,True,caught and bowled,RS Bopara
CH Gayle,41,88,15,16,24,48,True,caught,J Theron
MK Tiwary,32,35,5,27,8,0,True,caught,IK Pathan
AD Mathews,11,17,3,9,8,0,False,,
DJ Hussey,5,11,2,1,4,6,False,,
