Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SL Malinga,4,39,15,3,36,0,4,2
MM Patel,3,15,10,7,8,0,2,0
AG Murtaza,4,36,10,12,12,12,1,0
KA Pollard,3,39,7,9,24,6,4,0
Harbhajan Singh,4,33,6,19,8,6,0,0
R Sathish,1,11,0,7,4,0,0,0
