Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BW Hilfenhaus,4,34,13,8,20,6,3,1
IC Pandey,4,41,10,7,28,6,3,0
MM Sharma,4,38,12,6,20,12,1,2
DR Smith,3,35,5,9,8,18,1,1
RA Jadeja,3,37,2,13,12,12,0,0
R Ashwin,2,36,4,4,8,24,2,0
