Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
Mandeep Singh,47,75,20,25,32,18,True,bowled,A Ashish Reddy
SE Marsh,20,22,8,10,12,0,True,bowled,S Dhawan
N Saini,4,2,2,2,0,0,True,lbw,A Ashish Reddy
DJ Hussey,16,16,9,6,4,6,True,caught,V Pratap Singh
Azhar Mahmood,9,14,2,6,8,0,True,run out,
DA Miller,17,28,5,10,12,6,False,,
SD Chitnis,5,6,0,6,0,0,False,,
