Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,24,9,16,8,0,1,0
BA Bhatt,4,33,5,17,16,0,3,0
P Awana,4,38,10,14,12,12,2,3
PP Chawla,4,44,8,12,8,24,2,1
Azhar Mahmood,4,23,9,15,8,0,1,2
