Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
N Saini,21,17,12,9,8,0,True,caught,CJ McKay
Mandeep Singh,16,22,7,6,16,0,True,caught,RP Singh
SE Marsh,26,17,14,13,4,0,True,caught,JEC Franklin
DJ Hussey,40,68,13,28,16,24,False,,
DA Miller,17,34,3,12,4,18,False,,
