Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DPMD Jayawardene,31,34,16,12,16,6,True,caught,SK Trivedi
V Sehwag,7,11,5,3,8,0,True,bowled,JP Faulkner
CM Gautam,3,2,2,2,0,0,True,caught,SR Watson
DA Warner,18,13,11,5,8,0,True,caught,STR Binny
BJ Rohrer,39,64,13,22,36,6,False,,
KM Jadhav,20,23,9,15,8,0,False,,
