Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SV Samson,4,2,2,2,0,0,True,run out,
KK Nair,43,64,13,28,36,0,True,caught,BA Stokes
SS Iyer,4,3,3,3,0,0,True,caught,JD Unadkat
RR Pant,22,36,9,8,16,12,True,caught,A Zampa
MN Samuels,21,27,10,11,4,12,True,caught,DT Christian
CJ Anderson,5,3,4,3,0,0,True,stumped,Washington Sundar
PJ Cummins,6,11,2,5,0,6,True,bowled,BA Stokes
A Mishra,8,13,3,7,0,6,False,,
Mohammed Shami,4,2,3,2,0,0,True,caught,JD Unadkat
