Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
S Dhawan,4,5,2,1,4,0,True,bowled,Z Khan
PA Reddy,11,7,7,7,0,0,True,caught,R Vinay Kumar
KC Sangakkara,22,15,11,11,4,0,True,caught,M Muralitharan
CL White,5,1,4,1,0,0,True,caught,P Parameswaran
JP Duminy,53,74,20,28,16,30,True,caught,Z Khan
PA Patel,18,16,10,12,4,0,True,caught,R Vinay Kumar
A Ashish Reddy,4,4,2,4,0,0,True,bowled,R Vinay Kumar
